Group,Generation,cat,gvNormUnres1,gvNormUnres3,scenario,rep,strategy
import,36,gpb,8.613503884486667,9.123558813779999,0_100,1,GenGen
import,37,gpb,8.722532047126666,9.373719682199999,0_100,1,GenGen
import,38,gpb,9.662303098346667,10.32515775712,0_100,1,GenGen
import,39,gpb,9.195252634186666,10.391798021426666,0_100,1,GenGen
import,40,gpb,10.012759325826664,10.8593609389,0_100,1,GenGen
import,41,gpb,10.434522177733333,11.642550602020002,0_100,1,GenGen
import,42,gpb,10.103663431533333,11.604194579266666,0_100,1,GenGen
import,43,gpb,10.441277698873334,12.11138844008,0_100,1,GenGen
import,44,gpb,10.923086301286666,12.227524257026667,0_100,1,GenGen
import,45,gpb,11.039652408420002,12.881172297333334,0_100,1,GenGen
import,46,gpb,11.135551330706669,12.59784396366,0_100,1,GenGen
import,47,gpb,12.333989694926666,13.77097614431333,0_100,1,GenGen
import,48,gpb,12.552867520486664,13.973286778166663,0_100,1,GenGen
